equip_skill_id,equip_skill_name,equip_skill_point,equip_skill_rank
1,오프라인 보상,1%,C
2,오프라인 보상,3%,B
3,오프라인 보상,5%,A
4,오프라인 보상,7%,S
5,오프라인 보상,9%,SS
6,골드 두 배 획득 확률,3%,C
7,골드 두 배 획득 확률,5%,B
8,골드 두 배 획득 확률,7%,A
9,골드 두 배 획득 확률,10%,S
10,골드 두 배 획득 확률,15%,SS
11,퀘스트 시 행복도가 2배로 증가할 확률,1%,C
12,퀘스트 시 행복도가 2배로 증가할 확률,2%,B
13,퀘스트 시 행복도가 2배로 증가할 확률,3%,A
14,퀘스트 시 행복도가 2배로 증가할 확률,4%,S
15,퀘스트 시 행복도가 2배로 증가할 확률,5%,SS
16,캔디 머지 시 레벨이 2개 올라갈 확률,1%,C
17,캔디 머지 시 레벨이 2개 올라갈 확률,2%,B
18,캔디 머지 시 레벨이 2개 올라갈 확률,3%,A
19,캔디 머지 시 레벨이 2개 올라갈 확률,4%,S
20,캔디 머지 시 레벨이 2개 올라갈 확률,5%,SS
21,퀘스트 시 다이아를 주는 손님이 올 확률,1%,B
22,퀘스트 시 다이아를 주는 손님이 올 확률,2%,A
23,퀘스트 시 다이아를 주는 손님이 올 확률,3%,S
24,퀘스트 시 다이아를 주는 손님이 올 확률,5%,SS
25,퀘스트 시 다이아를 주는 손님의 보상이 증가,10%,A
26,퀘스트 시 다이아를 주는 손님의 보상이 증가,20%,S
27,퀘스트 시 다이아를 주는 손님의 보상이 증가,30%,SS
28,선물상자 클릭 시 장비 조각 획득할 확률,1%,B
29,선물상자 클릭 시 장비 조각 획득할 확률,2%,A
30,선물상자 클릭 시 장비 조각 획득할 확률,3%,S
31,선물상자 클릭 시 장비 조각 획득할 확률,5%,SS
32,선물상자 클릭 시 장비 조각을 2개 획득할 확률,1%,B
33,선물상자 클릭 시 장비 조각을 2개 획득할 확률,2%,A
34,선물상자 클릭 시 장비 조각을 2개 획득할 확률,3%,S
35,선물상자 클릭 시 장비 조각을 2개 획득할 확률,5%,SS
